"id","name","displayName","code","parent_id","parent_name","lat","lon"
"UoF9T8AokEb","BAY-BDB-Z","BAY-BDB-Z","BAY-BDB-Z","qxfStvF9qbf","Baidoa",3.59554892756837,43.6198043569305
"eUp6eeOHzcS","BAY-BDB-j","BAY-BDB-j","BAY-BDB-j","qxfStvF9qbf","Baidoa",3.36965039076523,44.2378654453732
"LaQGW0ynyBc","SOL-HDN-A","SOL-HDN-A","SOL-HDN-A","rDPvhfcUSc8","Hudun",9.23893376827867,47.2787306224731
"bnHkUpsmCGd","SOL-HDN-B","SOL-HDN-B","SOL-HDN-B","rDPvhfcUSc8","Hudun",8.75572028529069,47.4563726755648
"FlFdM2iH3N3","SOL-HDN-C","SOL-HDN-C","SOL-HDN-C","rDPvhfcUSc8","Hudun",9.01985464143487,47.3111104203059
"q5UdCcE600F","SOL-HDN-D","SOL-HDN-D","SOL-HDN-D","rDPvhfcUSc8","Hudun",8.85457834921816,47.5571655476703
"PTqjJnwZZr8","SOL-HDN-E","SOL-HDN-E","SOL-HDN-E","rDPvhfcUSc8","Hudun",8.94656401681406,47.5997164304271
"Za5v5jniFHp","SOL-HDN-F","SOL-HDN-F","SOL-HDN-F","rDPvhfcUSc8","Hudun",9.03887624205649,47.3609686487369
"CWSj5T95YRJ","SOL-HDN-G","SOL-HDN-G","SOL-HDN-G","rDPvhfcUSc8","Hudun",9.23376951486438,47.3682152289683
"qxO5ss2HKd1","SOL-HDN-H","SOL-HDN-H","SOL-HDN-H","rDPvhfcUSc8","Hudun",9.30350799152952,47.3509314574815
"gqu9rFIX4mH","SOL-HDN-I","SOL-HDN-I","SOL-HDN-I","rDPvhfcUSc8","Hudun",9.32325589227324,47.5763783231187
"WCJbspzcQcC","SOL-HDN-J","SOL-HDN-J","SOL-HDN-J","rDPvhfcUSc8","Hudun",9.4138512553522,47.8720516826905
"HjwfBZQBWnh","SOL-HDN-K","SOL-HDN-K","SOL-HDN-K","rDPvhfcUSc8","Hudun",9.21085604266873,47.6843827740301
"CqSW85g8Bmh","SOL-HDN-L","SOL-HDN-L","SOL-HDN-L","rDPvhfcUSc8","Hudun",9.46263844832506,47.4087310166055
"ErmGDwUMfXH","SOL-HDN-M","SOL-HDN-M","SOL-HDN-M","rDPvhfcUSc8","Hudun",9.72247336606841,47.7656594367089
"xJsTjwQKyZd","MSH-RNG-A","MSH-RNG-A","MSH-RNG-A","rI1KVaXKXm5","Runingod",3.47322812073728,46.9550022441922
"AEABw3erM7t","MSH-RNG-B","MSH-RNG-B","MSH-RNG-B","rI1KVaXKXm5","Runingod",3.44735444203554,46.9151689039837
"Hl92FAJxqZa","MSH-RNG-C","MSH-RNG-C","MSH-RNG-C","rI1KVaXKXm5","Runingod",3.43316418096674,46.7282161907722
"WHkZJTjnoj1","MSH-RNG-D","MSH-RNG-D","MSH-RNG-D","rI1KVaXKXm5","Runingod",3.69669819078793,46.8204028885584
"Yc2GSxqB3Qz","MSH-RNG-E","MSH-RNG-E","MSH-RNG-E","rI1KVaXKXm5","Runingod",3.49428701624259,46.8585153607178
"gVIwtGFa1IZ","MSH-RNG-F","MSH-RNG-F","MSH-RNG-F","rI1KVaXKXm5","Runingod",3.45056059649292,46.8884156039772
"bkZO8JWkBKe","MSH-RNG-G","MSH-RNG-G","MSH-RNG-G","rI1KVaXKXm5","Runingod",3.63080192911304,46.763102160603
"f4MZQuoAqeu","MSH-RNG-H","MSH-RNG-H","MSH-RNG-H","rI1KVaXKXm5","Runingod",3.56836210131411,46.6340035946801
"tm79Ubn35HZ","MSH-RNG-I","MSH-RNG-I","MSH-RNG-I","rI1KVaXKXm5","Runingod",3.56763615032906,46.6691646486449
"HwoG6iBTJ9g","MSH-RNG-J","MSH-RNG-J","MSH-RNG-J","rI1KVaXKXm5","Runingod",3.59299153821232,46.6605500768577
"OYFYcJFMi9U","MSH-RNG-K","MSH-RNG-K","MSH-RNG-K","rI1KVaXKXm5","Runingod",3.566407116524,46.8089958735283
"ITsmDaxYAom","MSH-RNG-L","MSH-RNG-L","MSH-RNG-L","rI1KVaXKXm5","Runingod",3.69253496845671,46.6988858651386
"Y469lmmIcmV","MSH-RNG-M","MSH-RNG-M","MSH-RNG-M","rI1KVaXKXm5","Runingod",3.56155692837635,47.0768825421856
"sEbVBL3RyGh","MSH-RNG-N","MSH-RNG-N","MSH-RNG-N","rI1KVaXKXm5","Runingod",3.57430265987656,46.6775484447323
"DcnGYedjhnc","MSH-RNG-O","MSH-RNG-O","MSH-RNG-O","rI1KVaXKXm5","Runingod",3.45169310441991,46.6704727488753
"JyyreL8WCPF","MSH-RNG-P","MSH-RNG-P","MSH-RNG-P","rI1KVaXKXm5","Runingod",3.71006941734668,46.7735962013861
"YARghtCPFhB","MSH-RNG-Q","MSH-RNG-Q","MSH-RNG-Q","rI1KVaXKXm5","Runingod",3.56965774541026,46.8406207579253
"RbAYxkncuI9","MSH-RNG-R","MSH-RNG-R","MSH-RNG-R","rI1KVaXKXm5","Runingod",3.6576441651811,46.7213518829266
"EXEXHvcVVHx","GDD-ELB-A","GDD-ELB-A","GDD-ELB-A","rqN4EpLv5eZ","El Bur",4.4065690684978,46.3308817434512
"hm2SJoPrwtZ","GDD-ELB-B","GDD-ELB-B","GDD-ELB-B","rqN4EpLv5eZ","El Bur",4.73595329091925,47.026042382018
"jw9bZBobHWe","GDD-ELB-C","GDD-ELB-C","GDD-ELB-C","rqN4EpLv5eZ","El Bur",4.74174219074491,46.76187581045
"uWosBPIZ1qf","GDD-ELB-D","GDD-ELB-D","GDD-ELB-D","rqN4EpLv5eZ","El Bur",4.51811957058489,46.1480093006866
"qpjhKkYzIAN","GDD-ELB-E","GDD-ELB-E","GDD-ELB-E","rqN4EpLv5eZ","El Bur",4.54032465582191,46.9038180649143
"FrQE32lu7Sx","GDD-ELB-F","GDD-ELB-F","GDD-ELB-F","rqN4EpLv5eZ","El Bur",4.57510434355245,46.5556066764527
"eBR1TcvPJsw","GDD-ELB-G","GDD-ELB-G","GDD-ELB-G","rqN4EpLv5eZ","El Bur",4.75057722532644,46.9384815165458
"CFhJQ3qhMJA","GDD-ELB-H","GDD-ELB-H","GDD-ELB-H","rqN4EpLv5eZ","El Bur",4.4248864746615,46.2291518114483
"vxq4TsXno0M","GDD-ELB-I","GDD-ELB-I","GDD-ELB-I","rqN4EpLv5eZ","El Bur",4.72038162427022,46.4272408740234
"RuqHZhZXYpY","GDD-ELB-J","GDD-ELB-J","GDD-ELB-J","rqN4EpLv5eZ","El Bur",4.35164619228213,46.7145378596855
"gCVhLEyOFQ0","GDD-ELB-K","GDD-ELB-K","GDD-ELB-K","rqN4EpLv5eZ","El Bur",4.4145697461686,46.7846883596011
"esZIKomSIL6","GDD-ELB-L","GDD-ELB-L","GDD-ELB-L","rqN4EpLv5eZ","El Bur",4.40529858882161,46.6658394558667
"R83EjToe4Iy","GDD-ELB-M","GDD-ELB-M","GDD-ELB-M","rqN4EpLv5eZ","El Bur",4.49604475790639,46.25333531867
"SMDaOEY7zQ8","GDD-ELB-N","GDD-ELB-N","GDD-ELB-N","rqN4EpLv5eZ","El Bur",4.55566027866744,46.2522900054687
"PupFl1o55hr","GDD-ELB-O","GDD-ELB-O","GDD-ELB-O","rqN4EpLv5eZ","El Bur",4.32041476630078,46.3130462386327
"auyX1O7v2oI","GDD-ELB-P","GDD-ELB-P","GDD-ELB-P","rqN4EpLv5eZ","El Bur",4.55861319072548,46.2577341917989
"KcWBUs6Tw3o","GDD-ELB-Q","GDD-ELB-Q","GDD-ELB-Q","rqN4EpLv5eZ","El Bur",4.72573268104156,46.317914158269
"VqetqTT22Hx","GDD-ELB-R","GDD-ELB-R","GDD-ELB-R","rqN4EpLv5eZ","El Bur",4.57611603357114,46.614847332919
"klYB4tnP1aE","GDD-ELB-S","GDD-ELB-S","GDD-ELB-S","rqN4EpLv5eZ","El Bur",4.46103463029356,46.3735449566905
"vlgPPaJzI27","GDD-ELB-T","GDD-ELB-T","GDD-ELB-T","rqN4EpLv5eZ","El Bur",4.7441855764535,47.007859404901
"bhIz2gmDbJc","GDD-ELB-U","GDD-ELB-U","GDD-ELB-U","rqN4EpLv5eZ","El Bur",4.73087711041679,46.5254306428776
"UryFPM9zduz","GGD-ELB-A","GGD-ELB-A","GGD-ELB-A","rqN4EpLv5eZ","El Bur",4.71113989433012,46.558240936615
"rXCIOWlNOLt","GGD-ELB-B","GGD-ELB-B","GGD-ELB-B","rqN4EpLv5eZ","El Bur",4.43557292043597,46.1923026973712
"TU8xCvZLnbA","GGD-ELB-C","GGD-ELB-C","GGD-ELB-C","rqN4EpLv5eZ","El Bur",4.52407261515522,46.4450748917888
"QHQ4owcdaIT","GGD-ELB-D","GGD-ELB-D","GGD-ELB-D","rqN4EpLv5eZ","El Bur",4.23088490975476,46.4968923505803
"gZ0Zgp8ISvy","GGD-ELB-E","GGD-ELB-E","GGD-ELB-E","rqN4EpLv5eZ","El Bur",3.90151988730551,46.4203480201534
"hB7fCtI0Wgy","GGD-ELB-F","GGD-ELB-F","GGD-ELB-F","rqN4EpLv5eZ","El Bur",4.51544379584026,46.49770597409
"YEujdgKPuvr","GGD-ELB-G","GGD-ELB-G","GGD-ELB-G","rqN4EpLv5eZ","El Bur",4.10681008909591,46.4738210795432
"uNsu2fcRQX7","GGD-ELB-H","GGD-ELB-H","GGD-ELB-H","rqN4EpLv5eZ","El Bur",4.43833571042429,46.6601104444465
"M7CPfe9LnNM","GGD-ELB-I","GGD-ELB-I","GGD-ELB-I","rqN4EpLv5eZ","El Bur",4.72698848471709,46.7621760344323
"Ibmql2SyTjd","GGD-ELB-J","GGD-ELB-J","GGD-ELB-J","rqN4EpLv5eZ","El Bur",4.44891614720234,46.1575677694869
"onaCfOOrBnD","GGD-ELB-K","GGD-ELB-K","GGD-ELB-K","rqN4EpLv5eZ","El Bur",4.65635029811124,46.7958241937376
"v8l3NLckavm","GGD-ELB-L","GGD-ELB-L","GGD-ELB-L","rqN4EpLv5eZ","El Bur",4.59953565045287,46.2802221096104
"mg4rtbopQ9P","GGD-ELB-M","GGD-ELB-M","GGD-ELB-M","rqN4EpLv5eZ","El Bur",4.13819816725707,46.4768560525879
"qwqJwlzJU1l","GGD-ELB-N","GGD-ELB-N","GGD-ELB-N","rqN4EpLv5eZ","El Bur",4.44378945081146,46.2819935566604
"soNsmYhDKXM","GGD-ELB-O","GGD-ELB-O","GGD-ELB-O","rqN4EpLv5eZ","El Bur",4.71540267115874,46.3671769548718
"ELY0w2eaFZh","GGD-ELB-P","GGD-ELB-P","GGD-ELB-P","rqN4EpLv5eZ","El Bur",4.33490381260893,46.680371437127
"yT3rpnZUFWN","GGD-ELB-Q","GGD-ELB-Q","GGD-ELB-Q","rqN4EpLv5eZ","El Bur",4.32383843790927,46.616448066272
"tp1EokGD7D8","GGD-ELB-R","GGD-ELB-R","GGD-ELB-R","rqN4EpLv5eZ","El Bur",4.6064831520976,46.1846052069751
"fsKo7MRIl5j","GGD-ELB-S","GGD-ELB-S","GGD-ELB-S","rqN4EpLv5eZ","El Bur",4.62032620540767,46.8295429870113
"IyRQ4pY3c31","GGD-ELB-T","GGD-ELB-T","GGD-ELB-T","rqN4EpLv5eZ","El Bur",4.72507633985997,46.6390451574539
"n01sbqWehVe","SNG-BDN-A","SNG-BDN-A","SNG-BDN-A","sZcDgrE93p4","Badhan",11.2703605380845,48.4651513276151
"sDO30P4CADB","SNG-BDN-AA","SNG-BDN-AA","SNG-BDN-AA","sZcDgrE93p4","Badhan",10.3085478894806,48.966483535369
"mcof83GPTZz","SNG-BDN-AB","SNG-BDN-AB","SNG-BDN-AB","sZcDgrE93p4","Badhan",9.4874043982097,48.5805619609069
"jhPvtIyzuJt","SNG-BDN-AC","SNG-BDN-AC","SNG-BDN-AC","sZcDgrE93p4","Badhan",10.6389611908783,48.7931292889796
"lmzVeM3IJMi","SNG-BDN-AD","SNG-BDN-AD","SNG-BDN-AD","sZcDgrE93p4","Badhan",11.0802140670965,48.0471277436461
"QnXwBMpGMWj","SNG-BDN-AE","SNG-BDN-AE","SNG-BDN-AE","sZcDgrE93p4","Badhan",9.88692022385047,48.7934193602222
"CfsQ2EXV4gf","SNG-BDN-AF","SNG-BDN-AF","SNG-BDN-AF","sZcDgrE93p4","Badhan",10.623294193909,48.6646094716266
"bApm5IesEXR","SNG-BDN-AG","SNG-BDN-AG","SNG-BDN-AG","sZcDgrE93p4","Badhan",10.2635011038286,48.8686358891109
"eiHdRnCV9eO","SNG-BDN-AH","SNG-BDN-AH","SNG-BDN-AH","sZcDgrE93p4","Badhan",10.9010657074659,48.1784025547582
"dusYUHGdaoh","SNG-BDN-AI","SNG-BDN-AI","SNG-BDN-AI","sZcDgrE93p4","Badhan",10.0522218346343,48.0556682298128
"haIUKARCLIs","SNG-BDN-AJ","SNG-BDN-AJ","SNG-BDN-AJ","sZcDgrE93p4","Badhan",11.1815864408078,48.7937210979463
"knOF9TmelUP","SNG-BDN-AK","SNG-BDN-AK","SNG-BDN-AK","sZcDgrE93p4","Badhan",9.60188300022672,48.707213066322
"OMpF9l3CsIp","SNG-BDN-AL","SNG-BDN-AL","SNG-BDN-AL","sZcDgrE93p4","Badhan",9.69343198185877,47.9833384012724
"TclAftigO7n","SNG-BDN-AM","SNG-BDN-AM","SNG-BDN-AM","sZcDgrE93p4","Badhan",10.0042655931117,48.4769358668941
"n2Dh8kgjmv3","SNG-BDN-AN","SNG-BDN-AN","SNG-BDN-AN","sZcDgrE93p4","Badhan",9.60403306336971,48.6722286297487
"RpX3hCx5lqY","SNG-BDN-AO","SNG-BDN-AO","SNG-BDN-AO","sZcDgrE93p4","Badhan",10.6218936769401,47.9239753849585
"yGhZiFgOprL","SNG-BDN-AP","SNG-BDN-AP","SNG-BDN-AP","sZcDgrE93p4","Badhan",11.1790671184723,48.2546834264259
"bb17x8NtMvN","SNG-BDN-AQ","SNG-BDN-AQ","SNG-BDN-AQ","sZcDgrE93p4","Badhan",9.73781060202165,48.6903740535123
"pQhALnXBEMK","SNG-BDN-AR","SNG-BDN-AR","SNG-BDN-AR","sZcDgrE93p4","Badhan",10.6981918401956,48.3615739172337
"D3QgGkjXjgW","SNG-BDN-B","SNG-BDN-B","SNG-BDN-B","sZcDgrE93p4","Badhan",11.0810843463523,48.2999632923652
"sONvQJMnt3T","SNG-BDN-C","SNG-BDN-C","SNG-BDN-C","sZcDgrE93p4","Badhan",10.6786899939784,48.9515784368715
"cs7qsQWEWWx","SNG-BDN-D","SNG-BDN-D","SNG-BDN-D","sZcDgrE93p4","Badhan",9.73251097085565,48.131924695618
"ZUkfTXjBGYK","SNG-BDN-E","SNG-BDN-E","SNG-BDN-E","sZcDgrE93p4","Badhan",11.1922498857657,48.7508827697759
"MjmUDURKxut","SNG-BDN-F","SNG-BDN-F","SNG-BDN-F","sZcDgrE93p4","Badhan",10.5548293792715,48.5272872790772
"J9H4JZIZFo4","SNG-BDN-G","SNG-BDN-G","SNG-BDN-G","sZcDgrE93p4","Badhan",10.8408165382818,48.1626952253346
"pRrmuw2IhrI","SNG-BDN-H","SNG-BDN-H","SNG-BDN-H","sZcDgrE93p4","Badhan",10.6065505101233,48.5998778403468
"SpdYhugepGb","SNG-BDN-I","SNG-BDN-I","SNG-BDN-I","sZcDgrE93p4","Badhan",11.1844020155566,48.7492200624387
"u1e1QMiMTtf","SNG-BDN-J","SNG-BDN-J","SNG-BDN-J","sZcDgrE93p4","Badhan",10.3981917210279,48.9081920397954
"KEjpaeG2SFW","SNG-BDN-K","SNG-BDN-K","SNG-BDN-K","sZcDgrE93p4","Badhan",10.5156103803731,48.4933507761648
"KIBDRC1iwaS","SNG-BDN-L","SNG-BDN-L","SNG-BDN-L","sZcDgrE93p4","Badhan",10.8570071224417,47.8028217289267
"ICEiSGdVUd7","SNG-BDN-M","SNG-BDN-M","SNG-BDN-M","sZcDgrE93p4","Badhan",9.81666440983272,48.1974148571709
"AS9plqqqnfW","SNG-BDN-N","SNG-BDN-N","SNG-BDN-N","sZcDgrE93p4","Badhan",10.1948984975716,48.3882333675489
"S6hykjJYNUh","SNG-BDN-O","SNG-BDN-O","SNG-BDN-O","sZcDgrE93p4","Badhan",9.81270533441478,48.4917316100066
"PB3A5u5pUqv","SNG-BDN-P","SNG-BDN-P","SNG-BDN-P","sZcDgrE93p4","Badhan",9.83358743424303,48.1067565581697
"TiZN1EnqSQm","SNG-BDN-Q","SNG-BDN-Q","SNG-BDN-Q","sZcDgrE93p4","Badhan",10.0073792773566,48.2008700952751
"qJJrwmynGCw","SNG-BDN-R","SNG-BDN-R","SNG-BDN-R","sZcDgrE93p4","Badhan",10.5318101012036,48.3422387672842
"wrwYrXjaa0F","SNG-BDN-S","SNG-BDN-S","SNG-BDN-S","sZcDgrE93p4","Badhan",10.6226642628546,47.9822581592406
"Izf0BAf0qZi","SNG-BDN-T","SNG-BDN-T","SNG-BDN-T","sZcDgrE93p4","Badhan",11.1421857217728,48.7251406352278
"pOJdaLore5z","SNG-BDN-U","SNG-BDN-U","SNG-BDN-U","sZcDgrE93p4","Badhan",9.87957863315558,48.1612679028122
"v7sQSh8IL4u","SNG-BDN-V","SNG-BDN-V","SNG-BDN-V","sZcDgrE93p4","Badhan",10.8743026189089,48.7962488835195
"xthD9kmqZOo","SNG-BDN-W","SNG-BDN-W","SNG-BDN-W","sZcDgrE93p4","Badhan",9.82978964630614,48.9726840919479
"uXqVBUxWdsI","SNG-BDN-X","SNG-BDN-X","SNG-BDN-X","sZcDgrE93p4","Badhan",10.071165688708,48.4064798790442
"QArNxx8REqb","SNG-BDN-Y","SNG-BDN-Y","SNG-BDN-Y","sZcDgrE93p4","Badhan",10.9908332354103,48.1870237978602
"bBiPB5ivkkM","SNG-BDN-Z","SNG-BDN-Z","SNG-BDN-Z","sZcDgrE93p4","Badhan",11.0653244997505,48.2443664869957
"YQbv4uuYVxK","LJB-AFM-A","LJB-AFM-A","LJB-AFM-A","smunF1T8WfJ","Afmadow",0.182997227999093,42.2297871867226
"d4WHTqH9sNF","LJB-AFM-AA","LJB-AFM-AA","LJB-AFM-AA","smunF1T8WfJ","Afmadow",0.70618756825103,42.0818715417446
"C2TqRq0nw07","LJB-AFM-AB","LJB-AFM-AB","LJB-AFM-AB","smunF1T8WfJ","Afmadow",0.12925562270739,42.2586391839878
"AE312b0Bsxp","LJB-AFM-AC","LJB-AFM-AC","LJB-AFM-AC","smunF1T8WfJ","Afmadow",0.788076402791761,41.0562103750757
"ZLxln2G4cKT","LJB-AFM-AD","LJB-AFM-AD","LJB-AFM-AD","smunF1T8WfJ","Afmadow",0.491704590023228,41.5936346855109
"HnrfSzlDwGV","LJB-AFM-AE","LJB-AFM-AE","LJB-AFM-AE","smunF1T8WfJ","Afmadow",0.659814254087662,41.9265706663003
"C8EPwlUpall","LJB-AFM-AF","LJB-AFM-AF","LJB-AFM-AF","smunF1T8WfJ","Afmadow",1.06506978029498,41.1899469169532
"XvR5thrWAJy","LJB-AFM-AG","LJB-AFM-AG","LJB-AFM-AG","smunF1T8WfJ","Afmadow",0.636490911364059,41.1146206021019
"FARsKrIwlhs","LJB-AFM-AH","LJB-AFM-AH","LJB-AFM-AH","smunF1T8WfJ","Afmadow",0.200890499008352,41.0945428982705
"P27VUaresNK","LJB-AFM-AI","LJB-AFM-AI","LJB-AFM-AI","smunF1T8WfJ","Afmadow",0.0611429143744143,42.1955299156383
"ZFdGALGgylj","LJB-AFM-AJ","LJB-AFM-AJ","LJB-AFM-AJ","smunF1T8WfJ","Afmadow",0.647370174156125,41.6388848792476
"SRR68HEYiUy","LJB-AFM-AK","LJB-AFM-AK","LJB-AFM-AK","smunF1T8WfJ","Afmadow",0.77263310437999,41.412035111865
"C52g5JI71eV","LJB-AFM-AL","LJB-AFM-AL","LJB-AFM-AL","smunF1T8WfJ","Afmadow",0.60845902783523,42.2474211003524
"aF0OPHlURDy","LJB-AFM-AM","LJB-AFM-AM","LJB-AFM-AM","smunF1T8WfJ","Afmadow",0.602712139982462,41.810036176793
"Bc7B5VkTnpC","LJB-AFM-AN","LJB-AFM-AN","LJB-AFM-AN","smunF1T8WfJ","Afmadow",0.190858190154149,41.2100224970836
"UCrPShkRt1D","LJB-AFM-AO","LJB-AFM-AO","LJB-AFM-AO","smunF1T8WfJ","Afmadow",0.452232375133024,41.9779077770615
"VMrPTlrh8hD","LJB-AFM-AP","LJB-AFM-AP","LJB-AFM-AP","smunF1T8WfJ","Afmadow",0.516530287439149,42.4099439005931
"s03C8ymN5dm","LJB-AFM-AQ","LJB-AFM-AQ","LJB-AFM-AQ","smunF1T8WfJ","Afmadow",0.635008638036919,41.1021865434329
"HXJOls2jJqw","LJB-AFM-AR","LJB-AFM-AR","LJB-AFM-AR","smunF1T8WfJ","Afmadow",0.0538002228933133,41.1499745341891
"xOejXcEyjxb","LJB-AFM-B","LJB-AFM-B","LJB-AFM-B","smunF1T8WfJ","Afmadow",0.635703968367229,41.4298989034973
"OhQv9k8DnTd","LJB-AFM-C","LJB-AFM-C","LJB-AFM-C","smunF1T8WfJ","Afmadow",0.845792914613145,41.7843892412402
"I8dd7imvY70","LJB-AFM-D","LJB-AFM-D","LJB-AFM-D","smunF1T8WfJ","Afmadow",0.412724241883883,41.8030620778526
"LAfiMcy8e6T","LJB-AFM-E","LJB-AFM-E","LJB-AFM-E","smunF1T8WfJ","Afmadow",0.546874044255246,42.3521669327773
"ivrnybkdOhp","LJB-AFM-F","LJB-AFM-F","LJB-AFM-F","smunF1T8WfJ","Afmadow",0.424579264424817,41.3052568803931
"Cj937zI8MV1","LJB-AFM-G","LJB-AFM-G","LJB-AFM-G","smunF1T8WfJ","Afmadow",0.592203346078477,42.1511111411983
"IL2STHRBslb","LJB-AFM-H","LJB-AFM-H","LJB-AFM-H","smunF1T8WfJ","Afmadow",0.81835053161721,41.6548151054995
"lW3ppZ4RdtC","LJB-AFM-I","LJB-AFM-I","LJB-AFM-I","smunF1T8WfJ","Afmadow",0.43900624845129,41.8955170278035
"Q5TAoQEFV4X","LJB-AFM-J","LJB-AFM-J","LJB-AFM-J","smunF1T8WfJ","Afmadow",0.787444473745546,41.4610920378297
"ehDrP3U9n48","LJB-AFM-K","LJB-AFM-K","LJB-AFM-K","smunF1T8WfJ","Afmadow",0.0742007553192837,41.5095444637312
"ZAavAYpU5C3","LJB-AFM-L","LJB-AFM-L","LJB-AFM-L","smunF1T8WfJ","Afmadow",0.996978786634195,41.2795705065692
"XiIb7pydybO","LJB-AFM-M","LJB-AFM-M","LJB-AFM-M","smunF1T8WfJ","Afmadow",1.02184689755846,41.3973028763616
"jtYjDBJS8BB","LJB-AFM-N","LJB-AFM-N","LJB-AFM-N","smunF1T8WfJ","Afmadow",0.253991828175274,41.7412884806761
"NuoWXhc4GeE","LJB-AFM-O","LJB-AFM-O","LJB-AFM-O","smunF1T8WfJ","Afmadow",1.02136537629201,41.4522520805712
"tsIdWLAVmPV","LJB-AFM-P","LJB-AFM-P","LJB-AFM-P","smunF1T8WfJ","Afmadow",0.321120065386892,41.1831740404179
"Qfjzc56rp0R","LJB-AFM-Q","LJB-AFM-Q","LJB-AFM-Q","smunF1T8WfJ","Afmadow",0.38615520659651,41.2394747267188
"VgmrP9zLvGp","LJB-AFM-R","LJB-AFM-R","LJB-AFM-R","smunF1T8WfJ","Afmadow",0.559633157542139,41.3028350100044
"Uti7fQrl70P","LJB-AFM-S","LJB-AFM-S","LJB-AFM-S","smunF1T8WfJ","Afmadow",0.536982611682968,41.1080240225252
"YRVjY4Zwt6Z","LJB-AFM-T","LJB-AFM-T","LJB-AFM-T","smunF1T8WfJ","Afmadow",0.343671525321032,41.2079417544313
"SySiQN57Qnt","LJB-AFM-U","LJB-AFM-U","LJB-AFM-U","smunF1T8WfJ","Afmadow",1.15646392818159,41.4298789969724
"MIxZpbtKW1z","LJB-AFM-V","LJB-AFM-V","LJB-AFM-V","smunF1T8WfJ","Afmadow",0.588893942490534,41.5930546387466
"hbGf73aboPW","LJB-AFM-W","LJB-AFM-W","LJB-AFM-W","smunF1T8WfJ","Afmadow",0.465882063851048,42.1346895479352
"v3cLT5Q0T0f","LJB-AFM-X","LJB-AFM-X","LJB-AFM-X","smunF1T8WfJ","Afmadow",0.81748529885573,41.8675354663375
"xwXxtOst9GW","LJB-AFM-Y","LJB-AFM-Y","LJB-AFM-Y","smunF1T8WfJ","Afmadow",0.582430988350666,42.143732733821
"rHkJSh5u6rv","LJB-AFM-Z","LJB-AFM-Z","LJB-AFM-Z","smunF1T8WfJ","Afmadow",0.759569333657996,41.3327892196657
"UN43D8gN0Hh","NUG-BRT-A","NUG-BRT-A","NUG-BRT-A","sqIChX90xSL","Burtinle",7.64075098086683,47.8728366551223
"Iw9j0Dt9S9D","NUG-BRT-B","NUG-BRT-B","NUG-BRT-B","sqIChX90xSL","Burtinle",7.85468029365965,47.7846655660988
"vIVsTrpfSfF","NUG-BRT-C","NUG-BRT-C","NUG-BRT-C","sqIChX90xSL","Burtinle",7.95121762767363,47.7624102607333
"QaUJqPsAFM2","NUG-BRT-D","NUG-BRT-D","NUG-BRT-D","sqIChX90xSL","Burtinle",7.6553542013297,47.8023697196032
"O7hgqfN5Chy","NUG-BRT-E","NUG-BRT-E","NUG-BRT-E","sqIChX90xSL","Burtinle",7.7035573897418,47.8933430614243
"OWzdUgO4Xj6","NUG-BRT-F","NUG-BRT-F","NUG-BRT-F","sqIChX90xSL","Burtinle",7.85623527409877,48.1346802469075
"bK4tE2hoMbH","NUG-BRT-G","NUG-BRT-G","NUG-BRT-G","sqIChX90xSL","Burtinle",7.88065286690483,47.9818770857164
"aCXc3b7v5vF","NUG-BRT-H","NUG-BRT-H","NUG-BRT-H","sqIChX90xSL","Burtinle",7.52169912827823,47.8181172181225
"tHWN3AkobtW","NUG-BRT-I","NUG-BRT-I","NUG-BRT-I","sqIChX90xSL","Burtinle",7.74461421376001,48.0555544701675
"x6Zp59dDr76","NUG-BRT-J","NUG-BRT-J","NUG-BRT-J","sqIChX90xSL","Burtinle",7.52437242389648,47.7616694378047
"EBdijLBByOb","NUG-BRT-K","NUG-BRT-K","NUG-BRT-K","sqIChX90xSL","Burtinle",7.6530264465919,47.8464728085664
"gqulunLgn8H","NUG-BRT-L","NUG-BRT-L","NUG-BRT-L","sqIChX90xSL","Burtinle",7.88400775302613,47.940339694642
"TiIJoYxb1P8","NUG-BRT-M","NUG-BRT-M","NUG-BRT-M","sqIChX90xSL","Burtinle",7.81487934176728,47.6896434360903
"SJMAFusgFmW","NUG-BRT-N","NUG-BRT-N","NUG-BRT-N","sqIChX90xSL","Burtinle",7.87938661929687,47.98571036043
"BWExR6to2eP","NUG-BRT-O","NUG-BRT-O","NUG-BRT-O","sqIChX90xSL","Burtinle",7.93746656911456,48.0588358227671
"OuKoto7dsIt","NUG-BRT-P","NUG-BRT-P","NUG-BRT-P","sqIChX90xSL","Burtinle",7.74721124415904,48.1120995145911
"hAaMKhNpK0R","NUG-BRT-Q","NUG-BRT-Q","NUG-BRT-Q","sqIChX90xSL","Burtinle",7.63453461629176,47.521040582246
"rxDFRMYb7le","NUG-BRT-R","NUG-BRT-R","NUG-BRT-R","sqIChX90xSL","Burtinle",7.82745786727966,48.002027760722
"yVCu8BEBdOj","NUG-BRT-S","NUG-BRT-S","NUG-BRT-S","sqIChX90xSL","Burtinle",7.58455765756252,47.5060887090482
"oM6w3Ct2a9d","NUG-BRT-T","NUG-BRT-T","NUG-BRT-T","sqIChX90xSL","Burtinle",7.72568892461861,47.9946581033107
"zHtBnsr1tzK","WGB-HAR-A","WGB-HAR-A","WGB-HAR-A","tfaQ45dmBNo","Hargeisa",9.80171900271102,44.6606617357763
